FECHA,CO,Temp Ext
01/01/18,2.31,10.9
01/01/18,2.491,12.1
01/01/18,3.617,11.5
01/01/18,2.027,9.9
01/01/18,1.945,12.8
01/01/18,2.316,12.3
01/01/18,1.581,11
01/01/18,2.773,11.9
01/01/18,1.739,16.5
01/01/18,1.378,14.4
01/01/18,1.855,15.1
01/01/18,1.642,14
01/01/18,1.551,13.3
01/01/18,1.5,17.8
01/01/18,0.613,14.2
01/01/18,0.834,19.8
01/01/18,0.464,22.8
01/01/18,0.41,24.3
01/01/18,0.431,24.4
01/01/18,0.52,17.1
01/01/18,0.405,19.2
01/01/18,0.37,23.8
01/01/18,0.39,20.9
01/01/18,0.353,22.5
02/01/18,1.943,16.4
02/01/18,1.588,13.6
02/01/18,1.586,12.9
02/01/18,1.259,15.3
02/01/18,0.818,13
02/01/18,2.042,17.2
02/01/18,2.032,17.8
02/01/18,0.435,22.2
02/01/18,0.906,19.4
02/01/18,0.605,12.2
02/01/18,0.826,9.4
02/01/18,0.554,11.3
02/01/18,0.553,10.1
02/01/18,0.397,23.7
02/01/18,0.331,24.2
02/01/18,0.556,10.4
02/01/18,0.421,24.3
02/01/18,0.722,10
02/01/18,0.396,10.3
02/01/18,0.44,22.4
02/01/18,0.423,20.6
02/01/18,0.428,17.7
02/01/18,0.547,12.3
02/01/18,0.429,15.1
03/01/18,1.683,14.7
03/01/18,2.324,15.4
03/01/18,2.232,16.5
03/01/18,1.441,10
03/01/18,1.522,17.7
03/01/18,0.682,14.3
03/01/18,2.615,9
03/01/18,0.94,19.8
03/01/18,1.015,13.3
03/01/18,1.56,12.7
03/01/18,1.273,11.9
03/01/18,1.688,10.6
03/01/18,1.707,11
03/01/18,0.63,22.9
03/01/18,1.153,9.9
03/01/18,0.536,24.4
03/01/18,2.212,9.2
03/01/18,0.679,16.1
03/01/18,0.496,24.2
03/01/18,0.617,18.8
03/01/18,0.519,20.5
03/01/18,1.37,9.4
03/01/18,0.467,24.2
03/01/18,0.491,22.8
04/01/18,1.79,15.5
04/01/18,2.966,16.3
04/01/18,1.558,14.5
04/01/18,2.669,17.2
04/01/18,0.976,20.6
04/01/18,1.657,19.3
04/01/18,0.773,12.4
04/01/18,0.471,12.2
04/01/18,0.565,23.5
04/01/18,0.762,22.7
04/01/18,1.846,13.5
04/01/18,0.926,11.7
04/01/18,0.669,23.3
04/01/18,0.446,11.7
04/01/18,0.424,10.5
04/01/18,0.596,9.8
04/01/18,0.485,10.7
04/01/18,0.962,9.6
04/01/18,1.105,13.6
04/01/18,0.887,9
04/01/18,0.666,15.1
04/01/18,0.53,17.9
04/01/18,0.698,22.5
04/01/18,0.563,20.4
05/01/18,1.066,17.3
05/01/18,1.781,12.1
05/01/18,0.634,20.3
05/01/18,1.938,13.9
05/01/18,2.461,16
05/01/18,1.439,11.2
05/01/18,2.399,10.1
05/01/18,1.967,8.3
05/01/18,0.447,21.7
05/01/18,1.612,11.1
05/01/18,2.32,17.5
05/01/18,0.948,15.3
05/01/18,1.389,8.9
05/01/18,1.48,12.4
05/01/18,1.411,13.9
05/01/18,1.002,19.7
05/01/18,1.097,10.6
05/01/18,0.407,23.2
05/01/18,0.599,10.2
05/01/18,0.391,24.4
05/01/18,0.354,23.7
05/01/18,0.76,9.9
05/01/18,0.468,22.6
05/01/18,0.498,23.9
06/01/18,4.474,13.5
06/01/18,3.04,12.6
06/01/18,4.397,14.2
06/01/18,4.013,15.6
06/01/18,2.262,17.3
06/01/18,1.899,9.4
06/01/18,1.237,12.8
06/01/18,0.628,16.2
06/01/18,1.048,20.3
06/01/18,2.673,7.5
06/01/18,0.936,12.1
06/01/18,0.59,23.4
06/01/18,0.482,18.3
06/01/18,1.406,8.4
06/01/18,0.904,10.8
06/01/18,0.864,11.9
06/01/18,0.441,24.7
06/01/18,1.013,10.2
06/01/18,1.035,9.1
06/01/18,0.415,24.6
06/01/18,0.845,9.8
06/01/18,0.416,20.8
06/01/18,0.453,24.1
06/01/18,0.393,23
07/01/18,2.859,10.7
07/01/18,3.05,11.7
07/01/18,3.241,10
07/01/18,2.879,9.6
07/01/18,1.812,9
07/01/18,2.185,7.4
07/01/18,1.109,8.6
07/01/18,1.947,9.4
07/01/18,1.671,8.1
07/01/18,0.756,16.5
07/01/18,1.272,13.2
07/01/18,0.338,19.3
07/01/18,1.006,16.5
07/01/18,1.116,17.7
07/01/18,0.38,15.7
07/01/18,0.644,14.2
07/01/18,0.305,21.5
07/01/18,0.565,20
07/01/18,0.275,22.3
07/01/18,0.714,13.2
07/01/18,0.08,23.5
07/01/18,0.203,22.6
07/01/18,0.105,24
07/01/18,0.076,23.4
08/01/18,3.102,15
08/01/18,3.143,16
08/01/18,3.673,13.4
08/01/18,3.342,12.4
08/01/18,1.946,17.6
08/01/18,1.87,9.6
08/01/18,0.758,20.3
08/01/18,0.504,23.4
08/01/18,2.114,8
08/01/18,0.401,24.7
08/01/18,0.895,19
08/01/18,0.905,13.5
08/01/18,1.381,8.2
08/01/18,0.666,21
08/01/18,0.461,25.2
08/01/18,0.728,12
08/01/18,0.89,16.8
08/01/18,0.617,11
08/01/18,0.45,24.1
08/01/18,0.851,8.4
08/01/18,0.507,23.1
08/01/18,0.608,9.1
08/01/18,0.48,10.2
08/01/18,0.562,9.6
09/01/18,2.339,11.3
09/01/18,3.632,11.9
09/01/18,3.192,12.4
09/01/18,1.362,10.6
09/01/18,2.455,14
09/01/18,2.783,15
09/01/18,0.814,9.8
09/01/18,2.707,16.4
09/01/18,2.411,17.5
09/01/18,0.551,9.6
09/01/18,1.422,20.9
09/01/18,0.519,9
09/01/18,0.504,24.8
09/01/18,0.249,25.9
09/01/18,0.962,10
09/01/18,1.133,8.6
09/01/18,0.447,12.6
09/01/18,0.663,8.7
09/01/18,0.234,25.8
09/01/18,0.313,15.8
09/01/18,0.163,20.9
09/01/18,0.225,18.6
09/01/18,0.276,24.6
09/01/18,0.142,23.1
10/01/18,2.963,11.3
10/01/18,3.395,10.2
10/01/18,2.413,10.4
10/01/18,1.184,21.7
10/01/18,4.207,8.2
10/01/18,1.828,10.3
10/01/18,1.129,14.1
10/01/18,1.708,9.6
10/01/18,1.105,20.4
10/01/18,0.617,23
10/01/18,0.956,17.4
10/01/18,1.262,9.3
10/01/18,1.945,8.6
10/01/18,0.378,23.3
10/01/18,0.452,22.5
10/01/18,0.777,19.8
10/01/18,1.368,9
10/01/18,0.524,23.8
10/01/18,0.656,17.7
10/01/18,0.381,23.9
10/01/18,0.488,16.2
10/01/18,0.463,15
10/01/18,0.569,13.2
10/01/18,0.478,13.9
11/01/18,3.429,11.4
11/01/18,3.728,12.4
11/01/18,3.175,9.9
11/01/18,3.508,13.8
11/01/18,1.316,13.6
11/01/18,4.929,7.3
11/01/18,0.892,18.7
11/01/18,1.036,20.6
11/01/18,2.275,15.6
11/01/18,0.679,16.8
11/01/18,0.478,11.4
11/01/18,2.137,7.8
11/01/18,0.537,10.9
11/01/18,1.426,17.6
11/01/18,1.171,20.8
11/01/18,0.561,21.8
11/01/18,0.831,8.6
11/01/18,0.702,12.1
11/01/18,0.6,9.5
11/01/18,0.536,10.1
11/01/18,0.488,22.9
11/01/18,0.552,24.2
11/01/18,0.381,24.8
11/01/18,0.405,23.9
12/01/18,4.247,12.2
12/01/18,3.831,11.1
12/01/18,5.236,13.3
12/01/18,2.974,9.4
12/01/18,2.08,8.5
12/01/18,4.179,10.4
12/01/18,4.855,14.9
12/01/18,1.034,6.6
12/01/18,0.855,7.2
12/01/18,0.694,7.8
12/01/18,1.029,8.5
12/01/18,3.054,16.9
12/01/18,0.075,8.6
12/01/18,0.274,10.7
12/01/18,0.18,13
12/01/18,0.263,16.3
12/01/18,1.533,20.7
12/01/18,0.365,7.8
12/01/18,0.314,23.5
12/01/18,0.213,19.2
12/01/18,0.287,21.4
12/01/18,0.366,24.1
12/01/18,0.193,25
12/01/18,0.193,24.7
13/01/18,4.463,8.9
13/01/18,4.915,8.3
13/01/18,3.788,10.1
13/01/18,3.989,7.4
13/01/18,4.55,7
13/01/18,2.347,13.4
13/01/18,5.085,14
13/01/18,1.982,12.5
13/01/18,2.512,15.3
13/01/18,3.194,6.5
13/01/18,2.859,7.2
13/01/18,1.252,17.1
13/01/18,1.702,5.8
13/01/18,2.5,5.5
13/01/18,1.388,11.4
13/01/18,0.634,18.8
13/01/18,0.725,15.5
13/01/18,0.257,21.2
13/01/18,0.678,20.4
13/01/18,0.269,23.5
13/01/18,0.186,24.9
13/01/18,0.135,25.7
13/01/18,0.119,26
13/01/18,0.174,24.4
14/01/18,2.154,11.6
14/01/18,2.343,10.6
14/01/18,1.345,11.3
14/01/18,2.223,9.6
14/01/18,1.607,13.2
14/01/18,1.604,15.1
14/01/18,0.456,10.7
14/01/18,0.272,9.2
14/01/18,0.241,8.1
14/01/18,0.231,7.2
14/01/18,0.306,6.4
14/01/18,0.37,4.8
14/01/18,0.342,5.5
14/01/18,1.152,18.9
14/01/18,0.349,5.6
14/01/18,0.251,9.9
14/01/18,0.597,22.6
14/01/18,0.4,23
14/01/18,0.237,7.5
14/01/18,0.335,20.6
14/01/18,0.396,22.4
14/01/18,0.292,18.2
14/01/18,0.24,15.5
14/01/18,0.19,12.9
15/01/18,2.325,12.3
15/01/18,2.586,13.4
15/01/18,2.534,10
15/01/18,3.201,11
15/01/18,2.436,7.8
15/01/18,1.732,7.4
15/01/18,3.005,8.5
15/01/18,3.155,15.1
15/01/18,1.462,7
15/01/18,0.562,7.1
15/01/18,0.78,20.8
15/01/18,0.893,10.1
15/01/18,0.628,22.3
15/01/18,1.645,18.8
15/01/18,0.672,13.4
15/01/18,0.616,20.8
15/01/18,1.64,5.9
15/01/18,0.74,22.8
15/01/18,0.583,18.8
15/01/18,0.527,6.5
15/01/18,0.721,6.3
15/01/18,0.536,16.2
15/01/18,0.877,5.7
15/01/18,0.492,23.3
16/01/18,3.09,13.5
16/01/18,2.617,11.3
16/01/18,5.132,7
16/01/18,1.841,12.4
16/01/18,3.562,4.4
16/01/18,0.883,15.1
16/01/18,3.494,14.7
16/01/18,1.099,9.5
16/01/18,1.347,11.6
16/01/18,1.976,5.2
16/01/18,0.75,6.6
16/01/18,0.632,18
16/01/18,0.942,8.3
16/01/18,0.504,20
16/01/18,1.041,6.6
16/01/18,0.723,6.2
16/01/18,2.135,16
16/01/18,0.636,7.7
16/01/18,0.36,22.3
16/01/18,0.214,23.9
16/01/18,0.428,23.4
16/01/18,0.168,24.2
16/01/18,0.825,19.6
16/01/18,0.221,22.9
17/01/18,1.812,13.9
17/01/18,2.212,12.9
17/01/18,2.879,15.1
17/01/18,1.571,12
17/01/18,3.253,16.5
17/01/18,1.352,19.2
17/01/18,0.66,10.1
17/01/18,1.027,11
17/01/18,0.72,8.7
17/01/18,0.586,23
17/01/18,0.812,21.9
17/01/18,1.18,6.9
17/01/18,1.659,5.5
17/01/18,0.719,22.9
17/01/18,0.916,10
17/01/18,0.608,7.6
17/01/18,0.877,6
17/01/18,0.761,12.8
17/01/18,0.507,7.4
17/01/18,0.638,7
17/01/18,0.648,22.1
17/01/18,0.549,15.5
17/01/18,0.647,20.2
17/01/18,0.627,18.4
18/01/18,2.259,6.6
18/01/18,1.05,9.3
18/01/18,2.014,9.4
18/01/18,1.458,11.2
18/01/18,0.817,8.5
18/01/18,1.697,7.4
18/01/18,1.883,10
18/01/18,0.792,7.9
18/01/18,1.272,8.2
18/01/18,0.765,10.9
18/01/18,0.604,13.3
18/01/18,0.511,16.3
18/01/18,1.016,17
18/01/18,0.965,16
18/01/18,0.534,19.3
18/01/18,0.372,22.8
18/01/18,0.659,20
18/01/18,0.353,22.4
18/01/18,0.942,12.4
18/01/18,0.48,22
18/01/18,0.562,20.9
18/01/18,0.362,22.8
18/01/18,0.626,15
18/01/18,0.91,13.6
19/01/18,3.674,9.8
19/01/18,1.804,13.1
19/01/18,3.118,7.4
19/01/18,1.506,7.5
19/01/18,0.934,16
19/01/18,1.405,16.6
19/01/18,1.004,8
19/01/18,1.819,17.1
19/01/18,0.513,21.4
19/01/18,0.53,18.7
19/01/18,0.48,22
19/01/18,0.44,21.2
19/01/18,0.835,11.6
19/01/18,0.359,22
19/01/18,0.408,20
19/01/18,0.732,10.9
19/01/18,0.986,18.9
19/01/18,0.694,8.9
19/01/18,0.373,21.4
19/01/18,0.772,15.2
19/01/18,0.739,9.8
19/01/18,0.597,13.8
19/01/18,0.747,8.6
19/01/18,0.747,14.4
20/01/18,1.506,15.3
20/01/18,0.783,18.3
20/01/18,1.547,16
20/01/18,1.804,16.6
20/01/18,1.648,14
20/01/18,0.503,20.3
20/01/18,1.961,12.8
20/01/18,3.15,9.2
20/01/18,2.134,7.4
20/01/18,0.412,22.1
20/01/18,1.304,12.7
20/01/18,1.175,9
20/01/18,2.024,11.9
20/01/18,1.191,7.9
20/01/18,0.968,11
20/01/18,1.183,9.7
20/01/18,1.177,10.1
20/01/18,0.702,18.6
20/01/18,1.003,8.3
20/01/18,0.846,12.4
20/01/18,0.374,22.8
20/01/18,0.417,21.2
20/01/18,0.318,22.9
20/01/18,0.301,23.2
21/01/18,3.975,8.1
21/01/18,1.632,12.3
21/01/18,3.856,5.3
21/01/18,1.84,9.3
21/01/18,3.137,10.3
21/01/18,3.034,5.7
21/01/18,1.405,16.2
21/01/18,2.606,7.2
21/01/18,2.944,6.5
21/01/18,2.08,12
21/01/18,0.745,21
21/01/18,0.854,18.9
21/01/18,2.337,7.9
21/01/18,2.267,8.6
21/01/18,0.392,22.6
21/01/18,1.268,16.9
21/01/18,0.279,23.6
21/01/18,0.973,15.4
21/01/18,1.545,12.9
21/01/18,0.637,19.8
21/01/18,0.146,23.3
21/01/18,0.862,13.8
21/01/18,0.182,23.2
21/01/18,0.31,22.4
22/01/18,3.547,13.7
22/01/18,3.658,9.1
22/01/18,2.761,14.3
22/01/18,1.916,10.6
22/01/18,4.448,6.5
22/01/18,1.496,9.5
22/01/18,0.788,21.2
22/01/18,1.12,8.6
22/01/18,0.975,8.2
22/01/18,0.745,19.4
22/01/18,1.268,7.8
22/01/18,2.878,14.8
22/01/18,2.471,15.9
22/01/18,1.626,13
22/01/18,1.954,6.8
22/01/18,0.732,18.9
22/01/18,1.907,17
22/01/18,1.178,7.4
22/01/18,0.782,22.7
22/01/18,0.977,16.4
22/01/18,0.638,19.8
22/01/18,0.601,22.7
22/01/18,0.745,23.8
22/01/18,1.073,18.1
23/01/18,3.121,12.2
23/01/18,3.304,13.1
23/01/18,2.19,12.5
23/01/18,2.546,11.4
23/01/18,1.226,15.8
23/01/18,1.287,19.2
23/01/18,1.872,10.8
23/01/18,0.872,23
23/01/18,0.797,21.2
23/01/18,4.484,9.6
23/01/18,0.546,23.3
23/01/18,1.283,10.5
23/01/18,1.17,10.1
23/01/18,2.168,9.9
23/01/18,0.533,18.5
23/01/18,0.513,23.3
23/01/18,0.513,22.2
23/01/18,0.597,19.8
23/01/18,0.507,17
23/01/18,0.299,22.4
23/01/18,0.652,15
23/01/18,0.43,20.6
23/01/18,0.416,16.2
23/01/18,0.506,15.6
24/01/18,0.993,18.1
24/01/18,0.623,14.7
24/01/18,0.911,20.1
24/01/18,0.69,14.7
24/01/18,0.646,21.8
24/01/18,0.609,23.6
24/01/18,0.599,23.7
24/01/18,0.767,18.5
24/01/18,0.506,12.3
24/01/18,1.317,10.4
24/01/18,1.206,14
24/01/18,1.344,11.3
24/01/18,0.704,11.1
24/01/18,0.63,24
24/01/18,0.675,22.1
24/01/18,0.494,14.5
24/01/18,0.582,20
24/01/18,0.705,12.2
24/01/18,0.642,12.9
24/01/18,0.434,11.4
24/01/18,0.625,13.4
24/01/18,0.525,13.7
24/01/18,0.894,11
24/01/18,1.143,12.8
25/01/18,2.051,10.9
25/01/18,2.001,11.2
25/01/18,1.452,12
25/01/18,0.795,13.1
25/01/18,0.635,14.8
25/01/18,1.102,12.3
25/01/18,0.668,14.7
25/01/18,0.548,16.5
25/01/18,0.758,9.5
25/01/18,0.556,15.9
25/01/18,0.526,15.1
25/01/18,0.577,11
25/01/18,0.847,9.2
25/01/18,0.302,12.2
25/01/18,0.301,10.6
25/01/18,0.687,9.7
25/01/18,0.464,13.3
25/01/18,0.544,9.6
25/01/18,0.659,15.6
25/01/18,0.3,10
25/01/18,0.381,9.6
25/01/18,0.278,11.3
25/01/18,0.49,17.6
25/01/18,0.239,12.1
26/01/18,3.455,13.1
26/01/18,3.385,14
26/01/18,2.973,14.9
26/01/18,1.78,16
26/01/18,1.457,8.4
26/01/18,1.388,17.6
26/01/18,1.99,9.1
26/01/18,1.754,11.2
26/01/18,1.188,9
26/01/18,0.909,20.4
26/01/18,0.943,11.1
26/01/18,0.429,21.9
26/01/18,0.473,16.2
26/01/18,1.392,9.5
26/01/18,0.299,22.8
26/01/18,0.397,19.1
26/01/18,0.578,11.6
26/01/18,0.294,22.7
26/01/18,0.604,10.8
26/01/18,0.484,10.2
26/01/18,0.325,23.7
26/01/18,0.397,13.8
26/01/18,0.368,21.1
26/01/18,0.627,9.6
27/01/18,2.839,12.2
27/01/18,1.854,11.6
27/01/18,1.451,10.4
27/01/18,2.019,11
27/01/18,1.489,9.7
27/01/18,1.302,8.8
27/01/18,1.636,8.3
27/01/18,2.194,8.5
27/01/18,2.238,18.7
27/01/18,2.446,23.4
27/01/18,2.518,21.3
27/01/18,1.321,9.8
27/01/18,2.148,17.4
27/01/18,2.409,24.4
27/01/18,2.208,24.4
27/01/18,1.917,15.7
27/01/18,0.987,13.4
27/01/18,1.634,23.5
27/01/18,0.643,16.7
27/01/18,0.67,19.5
27/01/18,1.742,13.9
27/01/18,1.673,13.6
27/01/18,0.617,13
27/01/18,0.741,21.7
28/01/18,0.404,9.8
28/01/18,0.564,17.6
28/01/18,0.022,9.4
28/01/18,0.62,16.6
28/01/18,0.159,10.6
28/01/18,0.013,8.9
28/01/18,0.043,8.3
28/01/18,0.071,8.5
28/01/18,0.557,20.4
28/01/18,0.009,9.9
28/01/18,0.441,22.4
28/01/18,0.208,11.2
28/01/18,0.006,12.6
28/01/18,0.716,15.9
28/01/18,0.258,21.8
28/01/18,0.365,23.4
28/01/18,0.208,12.3
28/01/18,0.002,17.4
28/01/18,0.002,15.1
28/01/18,0.009,21.7
28/01/18,0.393,11.1
28/01/18,0.002,19.6
28/01/18,0.738,14.8
28/01/18,0.583,13.9
29/01/18,0.639,15.5
29/01/18,0.591,14.6
29/01/18,0.748,13.7
29/01/18,0.766,12.8
29/01/18,0.686,15.9
29/01/18,1.145,10.6
29/01/18,0.583,16.2
29/01/18,0.597,12.2
29/01/18,0.634,15.7
29/01/18,1.886,9.4
29/01/18,0.603,12
29/01/18,0.527,11.4
29/01/18,0.591,14.7
29/01/18,0.561,10.8
29/01/18,0.215,8.8
29/01/18,0.607,13.9
29/01/18,0.301,8.6
29/01/18,1.491,9.1
29/01/18,0.518,9.1
29/01/18,0.238,9.2
29/01/18,0.282,9.6
29/01/18,0.378,10.1
29/01/18,0.29,8.8
29/01/18,0.322,10
30/01/18,1.856,9.9
30/01/18,1.414,12
30/01/18,0.988,9.6
30/01/18,1.337,11.5
30/01/18,1.655,10.8
30/01/18,0.802,12.5
30/01/18,0.66,13.6
30/01/18,0.649,14.7
30/01/18,0.584,11.9
30/01/18,0.533,15.4
30/01/18,0.941,5.3
30/01/18,0.418,10
30/01/18,0.541,10.8
30/01/18,0.859,5.5
30/01/18,0.415,8.8
30/01/18,0.534,15
30/01/18,0.632,5.9
30/01/18,0.561,7.2
30/01/18,0.264,6.9
30/01/18,0.31,8.1
30/01/18,0.305,8.6
30/01/18,0.341,9.1
30/01/18,0.288,7.5
30/01/18,0.349,6.5
31/01/18,1.344,11.8
31/01/18,1.574,10.1
31/01/18,1.569,12.6
31/01/18,1.102,11.3
31/01/18,1.329,10.8
31/01/18,1.184,13.7
31/01/18,0.756,14.6
31/01/18,0.748,14.6
31/01/18,0.477,9
31/01/18,0.688,14.7
31/01/18,1.167,8
31/01/18,0.415,8.1
31/01/18,0.715,9.4
31/01/18,0.778,14.6
31/01/18,0.366,8.1
31/01/18,0.576,11.5
31/01/18,0.714,10.5
31/01/18,1.206,7.5
31/01/18,0.623,13.5
31/01/18,1.008,7.2
31/01/18,0.295,7.9
31/01/18,0.653,7.1
31/01/18,0.314,7.4
31/01/18,0.388,7.2
01/02/18,5.161,10.1
01/02/18,5.938,7.5
01/02/18,4.585,6.6
01/02/18,1.619,13.8
01/02/18,1.221,9.6
01/02/18,1.441,8.7
01/02/18,1.591,8.4
01/02/18,1.31,9.3
01/02/18,1.817,7.2
01/02/18,2.718,11.9
01/02/18,2.419,6.8
01/02/18,2.014,12.9
01/02/18,0.854,16.2
01/02/18,1.438,9.1
01/02/18,2.713,12
01/02/18,2.39,13.9
01/02/18,1.595,15.2
01/02/18,0.877,18.4
01/02/18,0.87,19.4
01/02/18,0.698,16.8
01/02/18,0.733,17.7
01/02/18,1.186,16.1
01/02/18,0.667,19.1
01/02/18,0.733,20.9
02/02/18,2.174,17.2
02/02/18,3.126,11.9
02/02/18,1.239,16.7
02/02/18,2.431,18.3
02/02/18,1.28,11.6
02/02/18,2.13,15.4
02/02/18,1.333,11.4
02/02/18,0.563,11.2
02/02/18,3.054,8.9
02/02/18,3.5,19.5
02/02/18,2.614,11.1
02/02/18,1.044,23.4
02/02/18,1.299,9.3
02/02/18,0.241,10.6
02/02/18,0.325,26.2
02/02/18,0.387,16.8
02/02/18,0.338,25.1
02/02/18,0.297,24.8
02/02/18,0.987,13.8
02/02/18,0.313,26.2
02/02/18,0.348,10.2
02/02/18,0.284,21.3
02/02/18,0.311,18.9
02/02/18,0.344,23.5
03/02/18,2.345,12.7
03/02/18,1.829,10.8
03/02/18,1.921,13.4
03/02/18,1.427,11.5
03/02/18,1.156,15.4
03/02/18,1.189,13.4
03/02/18,1.746,14.6
03/02/18,1.475,11.4
03/02/18,0.783,22.2
03/02/18,0.905,22
03/02/18,1.672,12.6
03/02/18,0.962,22.4
03/02/18,1.036,21.6
03/02/18,0.871,20.3
03/02/18,0.712,18.4
03/02/18,1.418,11.8
03/02/18,0.532,21.6
03/02/18,1.959,12.1
03/02/18,0.919,20
03/02/18,1.801,15.3
03/02/18,1.68,15.9
03/02/18,1.878,14.6
03/02/18,1.8,16.8
03/02/18,1.25,18.1
04/02/18,1.779,16.5
04/02/18,2.666,17.3
04/02/18,1.098,15.5
04/02/18,2.411,18.3
04/02/18,2.204,9.8
04/02/18,2.872,10.3
04/02/18,2.404,11.3
04/02/18,1.689,20.4
04/02/18,2.613,10.7
04/02/18,0.88,9.7
04/02/18,0.907,23.4
04/02/18,2.299,12
04/02/18,1.82,12.7
04/02/18,2.005,14
04/02/18,0.987,12
04/02/18,0.422,18.2
04/02/18,0.46,26.5
04/02/18,0.556,15.1
04/02/18,0.308,26.9
04/02/18,0.406,27.5
04/02/18,0.318,21
04/02/18,0.273,27.4
04/02/18,0.251,23.9
04/02/18,0.221,25.7
05/02/18,1.776,11.8
05/02/18,2.597,9.8
05/02/18,0.95,14.9
05/02/18,1.434,10.5
05/02/18,1.857,14.1
05/02/18,0.521,24.8
05/02/18,0.722,18.2
05/02/18,1.169,15.4
05/02/18,0.597,20.9
05/02/18,1.088,16.2
05/02/18,0.952,13.2
05/02/18,0.415,25.7
05/02/18,0.486,23.4
05/02/18,0.45,22.9
05/02/18,0.621,21.3
05/02/18,1.576,11.5
05/02/18,0.914,18.7
05/02/18,1.378,11
05/02/18,1.098,20
05/02/18,0.989,11.3
05/02/18,1.332,12.3
05/02/18,0.927,17.6
05/02/18,0.437,26.3
05/02/18,0.36,25.1
06/02/18,4.006,12.5
06/02/18,1.416,16.4
06/02/18,0.781,20
06/02/18,4.793,10.2
06/02/18,1.021,19.7
06/02/18,0.919,18.2
06/02/18,1.239,18.8
06/02/18,1.143,24.3
06/02/18,0.935,22.2
06/02/18,0.632,22
06/02/18,0.604,25.7
06/02/18,2.129,10.7
06/02/18,0.691,25.5
06/02/18,0.587,25.4
06/02/18,0.791,17.1
06/02/18,0.544,24.3
06/02/18,1.047,13
06/02/18,0.67,11.8
06/02/18,0.833,12.3
06/02/18,1.049,14.4
06/02/18,1.133,11.1
06/02/18,1.247,13.5
06/02/18,0.554,16.3
06/02/18,0.607,15
07/02/18,1.655,15.2
07/02/18,2.894,11.7
07/02/18,4.179,10.5
07/02/18,1.218,19.1
07/02/18,2.647,13.2
07/02/18,1.237,17.4
07/02/18,1.184,17.9
07/02/18,1.24,16.9
07/02/18,2.113,19.9
07/02/18,1.118,18.6
07/02/18,0.68,11.1
07/02/18,1.835,10.7
07/02/18,1.338,22.1
07/02/18,1.501,16.5
07/02/18,0.758,12.6
07/02/18,0.95,10.9
07/02/18,0.549,24.6
07/02/18,0.925,12.1
07/02/18,0.874,11.3
07/02/18,0.427,25.3
07/02/18,0.941,21.7
07/02/18,0.764,23.3
07/02/18,0.785,13.7
07/02/18,0.559,24.8
08/02/18,0.855,14.6
08/02/18,0.937,18.1
08/02/18,0.608,20
08/02/18,1.222,12.1
08/02/18,0.871,12.7
08/02/18,0.76,15.8
08/02/18,1.016,11.9
08/02/18,0.509,12.3
08/02/18,0.508,13
08/02/18,0.562,22.1
08/02/18,0.505,19.5
08/02/18,0.589,21.7
08/02/18,0.724,14.5
08/02/18,0.49,20.8
08/02/18,1.222,11.4
08/02/18,0.394,14
08/02/18,0.63,15
08/02/18,1.264,12.2
08/02/18,0.809,11.2
08/02/18,0.587,17.3
08/02/18,0.601,14.2
08/02/18,1.133,11.4
08/02/18,1.317,11.9
08/02/18,0.636,22.9
09/02/18,1.055,10.6
09/02/18,1.898,11.7
09/02/18,0.933,13.2
09/02/18,0.952,14.6
09/02/18,1.404,11.4
09/02/18,1.407,11.8
09/02/18,0.892,11.1
09/02/18,0.877,15
09/02/18,0.841,11.1
09/02/18,0.773,12.9
09/02/18,0.545,11.1
09/02/18,1.132,12.5
09/02/18,0.64,14.9
09/02/18,0.369,11.1
09/02/18,0.55,15.2
09/02/18,0.702,13.9
09/02/18,0.279,10.8
09/02/18,0.306,10.4
09/02/18,0.358,10.2
09/02/18,0.949,9.8
09/02/18,0.608,11.8
09/02/18,1.044,9.9
09/02/18,0.613,9.8
09/02/18,0.697,10.3
10/02/18,0.85,18.3
10/02/18,0.845,18.6
10/02/18,0.734,20
10/02/18,0.596,18.2
10/02/18,0.829,16.5
10/02/18,0.682,18.7
10/02/18,1.424,13.5
10/02/18,1.139,13.9
10/02/18,0.705,10.2
10/02/18,1.082,14.2
10/02/18,1.055,15.1
10/02/18,0.489,9.9
10/02/18,0.757,13.1
10/02/18,0.573,16.2
10/02/18,0.889,10.8
10/02/18,0.622,13.2
10/02/18,0.313,8.8
10/02/18,0.305,9.4
10/02/18,0.437,7.9
10/02/18,0.323,8.3
10/02/18,0.94,8.9
10/02/18,1.11,8
10/02/18,0.598,7.8
10/02/18,0.818,7.7
11/02/18,2.901,9.5
11/02/18,2.407,13.9
11/02/18,1.527,12.2
11/02/18,1.238,13.4
11/02/18,2.657,8.8
11/02/18,3.085,8.5
11/02/18,1.89,12.2
11/02/18,3.278,14.3
11/02/18,0.692,18.7
11/02/18,1.983,9.7
11/02/18,0.844,15.8
11/02/18,2.495,8.8
11/02/18,0.376,19.8
11/02/18,0.758,15.2
11/02/18,0.741,17.3
11/02/18,1.763,10.1
11/02/18,1.399,10.4
11/02/18,0.268,20.5
11/02/18,2.104,16.2
11/02/18,1.198,11.5
11/02/18,1.084,12.4
11/02/18,0.448,19.4
11/02/18,0.497,18.6
11/02/18,0.381,20.3
12/02/18,4.389,8.4
12/02/18,2.766,14.1
12/02/18,2.588,11.2
12/02/18,2.283,11.1
12/02/18,2.313,10.2
12/02/18,2.267,8.6
